latitude,longitude,elevation,time
41.270995,-96.157897,371.5,2024-11-16T17:34:25
41.252897,-96.16884,336.2,2024-11-16T16:59:11
41.250339,-96.165236,334.8,2024-11-16T17:02:23
41.287904,-96.158015,383.4,2024-11-16T17:45:06
41.301775,-96.163238,364.9,2024-11-16T17:55:45
41.250493,-96.165306,334.7,2024-11-16T17:02:12
41.248681,-96.161047,346.1,2024-11-16T17:05:06
41.259577,-96.171045,336.9,2024-11-16T16:54:05
41.278905,-96.157919,352.7,2024-11-16T17:38:43
41.264065,-96.15315,381.6,2024-11-16T17:22:54
41.279892,-96.1647,341.8,2024-11-16T16:38:18
41.269705,-96.157862,376.5,2024-11-16T17:33:42
41.288025,-96.158019,383.4,2024-11-16T17:45:10
41.288611,-96.158961,379.7,2024-11-16T16:31:05
41.292473,-96.158332,377.6,2024-11-16T16:24:01
41.301233,-96.167157,383.9,2024-11-16T16:14:27
41.28905,-96.158819,381.1,2024-11-16T16:30:27
41.299363,-96.164501,371.9,2024-11-16T16:16:42
41.288506,-96.160224,374.4,2024-11-16T16:31:40
41.279949,-96.157893,360.4,2024-11-16T17:39:37
41.252881,-96.153236,351.8,2024-11-16T17:11:09
41.280915,-96.157932,367.6,2024-11-16T17:40:30
41.253747,-96.16949,339.7,2024-11-16T16:58:38
41.257491,-96.171076,335.9,2024-11-16T16:55:34
41.263521,-96.155044,373.7,2024-11-16T17:23:55
41.299429,-96.164957,372.3,2024-11-16T16:16:30
41.261909,-96.148687,374.9,2024-11-16T17:18:42
41.260042,-96.17154,335.9,2024-11-16T16:53:45
41.255618,-96.170952,335.8,2024-11-16T16:56:44
41.265681,-96.157987,368.5,2024-11-16T17:31:24
41.300856,-96.161872,373.7,2024-11-16T17:54:48
41.250386,-96.165258,334.7,2024-11-16T17:02:20
41.270094,-96.172155,339,2024-11-16T16:46:18
41.263505,-96.153794,375.7,2024-11-16T17:23:25
41.254529,-96.170116,336.5,2024-11-16T16:57:28
41.295316,-96.157973,372.1,2024-11-16T17:50:04
41.286359,-96.157969,382.8,2024-11-16T17:44:14
41.264434,-96.173056,337.8,2024-11-16T16:50:28
41.280687,-96.164847,344,2024-11-16T16:37:17
41.278894,-96.157916,352.7,2024-11-16T17:38:42
41.282418,-96.157934,376.6,2024-11-16T17:41:52
41.29749,-96.158307,368,2024-11-16T16:20:52
41.279033,-96.15791,353.7,2024-11-16T17:38:53
41.298511,-96.162851,378.5,2024-11-16T16:18:01
41.294578,-96.157944,372.9,2024-11-16T17:49:42
41.276181,-96.168646,339.8,2024-11-16T16:42:09
41.30359,-96.168361,378.8,2024-11-16T16:12:52
41.248641,-96.16192,343.7,2024-11-16T17:04:35
41.292591,-96.158347,377.1,2024-11-16T16:23:57
41.301579,-96.162734,365.3,2024-11-16T17:55:23
41.262181,-96.172203,336.5,2024-11-16T16:52:02
41.272229,-96.157944,368.3,2024-11-16T17:35:05
41.261031,-96.171597,336.7,2024-11-16T16:52:55
41.262011,-96.148551,376.2,2024-11-16T17:18:53
41.267934,-96.15785,376,2024-11-16T17:32:42
41.254792,-96.152742,349.7,2024-11-16T17:12:37
41.302994,-96.167345,378.3,2024-11-16T16:13:23
41.288058,-96.158018,383.3,2024-11-16T17:45:11
41.291116,-96.158316,379.4,2024-11-16T16:25:43
41.265907,-96.157976,369.2,2024-11-16T17:31:31
41.271186,-96.171512,338.6,2024-11-16T16:45:27
41.257681,-96.151378,355.1,2024-11-16T17:15:07
41.274957,-96.157904,360.3,2024-11-16T17:36:32
41.25477,-96.152771,349.6,2024-11-16T17:12:35
41.286724,-96.157945,382.9,2024-11-16T17:44:27
41.277283,-96.157818,349.5,2024-11-16T17:37:48
41.285035,-96.162009,356.4,2024-11-16T16:34:26
41.301707,-96.163109,365,2024-11-16T17:55:37
41.287526,-96.161229,367,2024-11-16T16:32:37
41.250657,-96.165418,334.7,2024-11-16T17:02:03
41.283366,-96.16303,351.5,2024-11-16T16:35:36
41.300217,-96.165253,371.7,2024-11-16T16:15:57
41.301118,-96.162387,371.2,2024-11-16T17:55:05
41.261845,-96.148778,374.1,2024-11-16T17:18:37
41.253944,-96.153501,347.8,2024-11-16T17:11:49
41.283695,-96.162678,353.5,2024-11-16T16:35:21
41.301813,-96.163385,364.8,2024-11-16T17:55:55
41.272548,-96.170635,339.1,2024-11-16T16:44:24
41.264538,-96.173307,337.5,2024-11-16T16:50:15
41.265309,-96.174173,337.1,2024-11-16T16:49:40
41.300797,-96.167471,385.5,2024-11-16T16:14:48
41.261552,-96.17206,336.3,2024-11-16T16:52:24
41.266515,-96.157955,371.4,2024-11-16T17:31:53
41.286121,-96.157982,382.6,2024-11-16T17:44:04
41.248688,-96.157173,349.4,2024-11-16T17:07:04
41.300252,-96.165371,372,2024-11-16T16:15:54
41.263125,-96.148541,382.5,2024-11-16T17:19:53
41.256069,-96.171085,335.6,2024-11-16T16:56:28
41.284644,-96.162163,355.7,2024-11-16T16:34:38
41.254366,-96.169953,337,2024-11-16T16:57:43
41.292561,-96.158342,377.2,2024-11-16T16:23:58
41.261979,-96.172183,336.4,2024-11-16T16:52:09
41.270554,-96.171925,338.9,2024-11-16T16:46:02
41.279195,-96.165917,341.1,2024-11-16T16:39:23
41.300836,-96.159677,360.9,2024-11-16T17:53:44
41.252608,-96.153749,348.5,2024-11-16T17:10:49
41.251476,-96.165488,335.7,2024-11-16T17:01:33
41.302352,-96.163354,364.3,2024-11-16T17:56:35
41.303457,-96.168113,378.4,2024-11-16T16:12:59
41.288517,-96.160515,373.2,2024-11-16T16:31:47
41.293266,-96.158333,374.7,2024-11-16T16:23:28
41.27192,-96.171123,338.5,2024-11-16T16:44:53
41.264078,-96.149476,381.4,2024-11-16T17:20:42
41.302252,-96.166807,379,2024-11-16T16:13:51
41.276231,-96.168629,339.8,2024-11-16T16:42:07
41.292736,-96.158376,376.6,2024-11-16T16:23:52
41.297846,-96.157986,368.4,2024-11-16T17:51:20
41.30242,-96.16336,364.3,2024-11-16T17:56:41
41.300899,-96.15879,361,2024-11-16T17:53:21
41.280961,-96.157921,367.9,2024-11-16T17:40:33
41.259707,-96.171203,336.4,2024-11-16T16:53:59
41.249327,-96.163964,337.1,2024-11-16T17:03:24
41.268373,-96.173756,337.8,2024-11-16T16:47:52
41.277026,-96.167901,340.9,2024-11-16T16:41:15
41.300837,-96.161604,373.1,2024-11-16T17:54:40
41.279867,-96.16459,341.9,2024-11-16T16:38:23
41.262513,-96.172493,336.7,2024-11-16T16:51:49
41.25361,-96.169374,339.7,2024-11-16T16:58:44
41.298015,-96.157975,368.4,2024-11-16T17:51:24
41.297626,-96.161289,377.5,2024-11-16T16:19:11
41.285573,-96.16179,357.4,2024-11-16T16:34:06
41.261191,-96.149925,365.2,2024-11-16T17:17:50
41.270584,-96.171906,338.9,2024-11-16T16:46:01
41.264399,-96.151948,385.3,2024-11-16T17:22:17
41.256591,-96.152464,353,2024-11-16T17:13:49
41.291287,-96.158323,378.9,2024-11-16T16:25:37
41.26111,-96.15008,364.8,2024-11-16T17:17:42
41.261415,-96.149463,368.5,2024-11-16T17:18:07
41.264386,-96.151518,385.2,2024-11-16T17:22:03
41.289116,-96.15843,382.2,2024-11-16T16:26:56
41.249929,-96.154689,342.2,2024-11-16T17:08:55
41.254702,-96.170218,336.3,2024-11-16T16:57:21
41.293187,-96.157916,372.8,2024-11-16T17:48:21
41.276355,-96.168579,339.8,2024-11-16T16:42:02
41.259363,-96.150731,358.2,2024-11-16T17:16:11
41.254355,-96.153395,348.6,2024-11-16T17:12:03
41.285584,-96.158005,382.2,2024-11-16T17:43:47
41.248677,-96.158581,351.8,2024-11-16T17:06:27
41.302298,-96.163339,364.3,2024-11-16T17:56:30
41.274227,-96.170051,339,2024-11-16T16:43:23
41.259924,-96.150566,360,2024-11-16T17:16:39
41.265603,-96.157139,367.9,2024-11-16T17:31:04
41.251335,-96.165497,335.5,2024-11-16T17:01:38
41.268403,-96.173737,337.8,2024-11-16T16:47:50
41.265515,-96.156663,368.3,2024-11-16T17:30:53
41.297457,-96.160728,376.8,2024-11-16T16:19:27
41.292359,-96.158338,378,2024-11-16T16:24:05
41.271997,-96.171,338.6,2024-11-16T16:44:49
41.277947,-96.166895,340,2024-11-16T16:40:15
41.253379,-96.169231,338.6,2024-11-16T16:58:53
41.299329,-96.16297,376.4,2024-11-16T16:17:26
41.282559,-96.157912,377.1,2024-11-16T17:42:02
41.261432,-96.171942,336.4,2024-11-16T16:52:29
41.27708,-96.157863,350.2,2024-11-16T17:37:42
41.290834,-96.15799,380.9,2024-11-16T17:46:57
41.285748,-96.161569,358.7,2024-11-16T16:33:57
41.271745,-96.157919,369.1,2024-11-16T17:34:49
41.257505,-96.151488,354.8,2024-11-16T17:15:00
41.248683,-96.158243,351.7,2024-11-16T17:06:36
41.293686,-96.157919,373,2024-11-16T17:49:10
41.280953,-96.164694,344.2,2024-11-16T16:37:07
41.259853,-96.171379,335.9,2024-11-16T16:53:52
41.288862,-96.158404,382.9,2024-11-16T16:30:47
41.265643,-96.157885,368.3,2024-11-16T17:31:20
41.277112,-96.16776,341.1,2024-11-16T16:41:06
41.300344,-96.165748,373.2,2024-11-16T16:15:45
41.297501,-96.160215,376.2,2024-11-16T16:19:41
41.250796,-96.165491,334.8,2024-11-16T17:01:58
41.299232,-96.15835,369.3,2024-11-16T17:52:17
41.294717,-96.157931,372.9,2024-11-16T17:49:46
41.298273,-96.158238,368.9,2024-11-16T17:51:44
41.30014,-96.165093,371.6,2024-11-16T16:16:01
41.264568,-96.155318,375.8,2024-11-16T17:30:01
41.263714,-96.15309,379.9,2024-11-16T17:23:05
41.25411,-96.169765,338,2024-11-16T16:58:08
41.299359,-96.164667,372,2024-11-16T16:16:38
41.264331,-96.155431,374.9,2024-11-16T17:29:51
41.264363,-96.152907,383.4,2024-11-16T17:22:42
41.290845,-96.15834,380.2,2024-11-16T16:25:52
41.263488,-96.15431,373.5,2024-11-16T17:23:37
41.291103,-96.157964,380,2024-11-16T17:47:05
41.28843,-96.158002,383.2,2024-11-16T17:45:26
41.252988,-96.153198,351.3,2024-11-16T17:11:14
41.279301,-96.157869,355.5,2024-11-16T17:39:10
41.265083,-96.155426,376.5,2024-11-16T17:30:19
41.269116,-96.15785,377.1,2024-11-16T17:33:21
41.270932,-96.157888,371.8,2024-11-16T17:34:23
41.276701,-96.157861,351.9,2024-11-16T17:37:29
41.267332,-96.157908,374.6,2024-11-16T17:32:21
41.291701,-96.157915,378.5,2024-11-16T17:47:25
41.279848,-96.164935,341.6,2024-11-16T16:38:05
41.281382,-96.157858,371.1,2024-11-16T17:40:48
41.275048,-96.169445,339.6,2024-11-16T16:42:52
41.273876,-96.170252,339.2,2024-11-16T16:43:36
41.252869,-96.16882,336.1,2024-11-16T16:59:12
41.287653,-96.157999,383.6,2024-11-16T17:44:58
41.300941,-96.162142,373.8,2024-11-16T17:54:56
41.294852,-96.157942,372.8,2024-11-16T17:49:50
41.276955,-96.167999,340.7,2024-11-16T16:41:23
41.291648,-96.158304,378.4,2024-11-16T16:25:25
41.266755,-96.157949,372.2,2024-11-16T17:32:01
41.288512,-96.157989,383.1,2024-11-16T17:45:31
41.294966,-96.158319,372.8,2024-11-16T16:22:22
41.264301,-96.150966,384.7,2024-11-16T17:21:32
41.248638,-96.162787,343.3,2024-11-16T17:04:10
41.287087,-96.157955,383.3,2024-11-16T17:44:39
41.289282,-96.15829,382.3,2024-11-16T16:26:47
41.262989,-96.172816,337.6,2024-11-16T16:51:31
41.268165,-96.157854,376.3,2024-11-16T17:32:49
41.250939,-96.154508,343.3,2024-11-16T17:09:40
41.290233,-96.158347,381.3,2024-11-16T16:26:14
41.266985,-96.15793,373.3,2024-11-16T17:32:09
41.268896,-96.173438,338.1,2024-11-16T16:47:13
41.285809,-96.157993,382.4,2024-11-16T17:43:55
41.258205,-96.151219,355.9,2024-11-16T17:15:28
41.294855,-96.158318,372.9,2024-11-16T16:22:27
41.257171,-96.171207,335.7,2024-11-16T16:55:49
41.256566,-96.171294,335.5,2024-11-16T16:56:09
41.263547,-96.15311,379.3,2024-11-16T17:23:11
41.251123,-96.165552,335.2,2024-11-16T17:01:46
41.264294,-96.150931,384.6,2024-11-16T17:21:30
41.291353,-96.157919,379.2,2024-11-16T17:47:13
41.288393,-96.158016,383.2,2024-11-16T17:45:23
41.285145,-96.161975,356.6,2024-11-16T16:34:22
41.250587,-96.165343,334.7,2024-11-16T17:02:06
41.295789,-96.158309,370.3,2024-11-16T16:21:51
41.298694,-96.162853,378.6,2024-11-16T16:17:53
41.265446,-96.156222,369.7,2024-11-16T17:30:42
41.28697,-96.157953,383.2,2024-11-16T17:44:35
41.294011,-96.158301,373.8,2024-11-16T16:22:59
41.250208,-96.154475,343,2024-11-16T17:09:11
41.295741,-96.157961,370.7,2024-11-16T17:50:16
41.283136,-96.1579,379,2024-11-16T17:42:22
41.267957,-96.17396,337.9,2024-11-16T16:48:08
41.248644,-96.161868,343.8,2024-11-16T17:04:38
41.285354,-96.161927,356.9,2024-11-16T16:34:14
41.283726,-96.162658,353.8,2024-11-16T16:35:20
41.295719,-96.158304,370.6,2024-11-16T16:21:53
41.286151,-96.161354,361.3,2024-11-16T16:33:37
41.29525,-96.158319,372.2,2024-11-16T16:22:11
41.250081,-96.165059,334.9,2024-11-16T17:02:35
41.249279,-96.163828,337.4,2024-11-16T17:03:29
41.248675,-96.160982,346.4,2024-11-16T17:05:07
41.262489,-96.17247,336.7,2024-11-16T16:51:50
41.248678,-96.157364,350,2024-11-16T17:06:59
41.25419,-96.16981,337.6,2024-11-16T16:58:00
41.248716,-96.15786,351.2,2024-11-16T17:06:46
41.274506,-96.169872,339.3,2024-11-16T16:43:14
41.303327,-96.167863,378.4,2024-11-16T16:13:06
41.295493,-96.158314,371.5,2024-11-16T16:22:02
41.250326,-96.154294,343.7,2024-11-16T17:09:17
41.250242,-96.165195,334.8,2024-11-16T17:02:28
41.289021,-96.158381,382.4,2024-11-16T16:30:39
41.288893,-96.158528,382.6,2024-11-16T16:30:50
41.30354,-96.168254,378.5,2024-11-16T16:12:55
41.29937,-96.164304,371.9,2024-11-16T16:16:47
41.263306,-96.172782,337.7,2024-11-16T16:51:19
41.25673,-96.15252,353.3,2024-11-16T17:13:58
41.268794,-96.173545,338,2024-11-16T16:47:22
41.264397,-96.152108,385.1,2024-11-16T17:22:21
41.281994,-96.157931,374.7,2024-11-16T17:41:20
41.301203,-96.162474,370.1,2024-11-16T17:55:09
41.284434,-96.162238,355.9,2024-11-16T16:34:46
41.300862,-96.16019,363.6,2024-11-16T17:53:57
41.254958,-96.152612,349.9,2024-11-16T17:12:45
41.293152,-96.158298,375,2024-11-16T16:23:35
41.265928,-96.174375,337.1,2024-11-16T16:49:20
41.28217,-96.163951,346.5,2024-11-16T16:36:23
41.285453,-96.158009,382.2,2024-11-16T17:43:43
41.274981,-96.169488,339.5,2024-11-16T16:42:54
41.301315,-96.167114,383.4,2024-11-16T16:14:23
41.263675,-96.17282,337,2024-11-16T16:51:05
41.254155,-96.169792,337.8,2024-11-16T16:58:04
41.256622,-96.15248,353.1,2024-11-16T17:13:51
41.262809,-96.172742,337.3,2024-11-16T16:51:37
41.293859,-96.158292,374.1,2024-11-16T16:23:05
41.299043,-96.162868,378,2024-11-16T16:17:39
41.262125,-96.148364,377.8,2024-11-16T17:19:07
41.272003,-96.157922,368.6,2024-11-16T17:34:58
41.249592,-96.164677,335.2,2024-11-16T17:02:56
41.264371,-96.151443,385.2,2024-11-16T17:21:59
41.278819,-96.166558,340.4,2024-11-16T16:39:45
41.281108,-96.157847,369.2,2024-11-16T17:40:39
41.264204,-96.15316,382.2,2024-11-16T17:22:49
41.275419,-96.169206,339.7,2024-11-16T16:42:38
41.248668,-96.159072,351.7,2024-11-16T17:06:14
41.299952,-96.158328,366.8,2024-11-16T17:52:41
41.292504,-96.157936,373.5,2024-11-16T17:47:59
41.280533,-96.157944,364.8,2024-11-16T17:40:04
41.288865,-96.158359,382.9,2024-11-16T16:30:45
41.248669,-96.158923,351.7,2024-11-16T17:06:17
41.265371,-96.155763,373.4,2024-11-16T17:30:31
41.303348,-96.167895,378.4,2024-11-16T16:13:05
41.249156,-96.163543,338.2,2024-11-16T17:03:38
41.289288,-96.159324,380.4,2024-11-16T16:30:11
41.248682,-96.158493,351.8,2024-11-16T17:06:29
41.2656,-96.157044,367.9,2024-11-16T17:31:02
41.297497,-96.160287,376.3,2024-11-16T16:19:38
41.289837,-96.15834,381.7,2024-11-16T16:26:28
41.263499,-96.153843,375.4,2024-11-16T17:23:26
41.279326,-96.165628,341.2,2024-11-16T16:39:15
41.299353,-96.164751,372.2,2024-11-16T16:16:36
41.27309,-96.157937,367.1,2024-11-16T17:35:32
41.265637,-96.157805,368.3,2024-11-16T17:31:19
41.289373,-96.15829,382.2,2024-11-16T16:26:44
41.299733,-96.16481,371.8,2024-11-16T16:16:18
41.280769,-96.164792,344,2024-11-16T16:37:14
41.287437,-96.161112,366.8,2024-11-16T16:32:40
41.248669,-96.159968,349.9,2024-11-16T17:05:37
41.267291,-96.157899,374.5,2024-11-16T17:32:20
41.281569,-96.157853,372.3,2024-11-16T17:40:56
41.255675,-96.170971,335.7,2024-11-16T16:56:42
41.250446,-96.165311,334.7,2024-11-16T17:02:15
41.281241,-96.157838,370.1,2024-11-16T17:40:44
41.295048,-96.158309,372.6,2024-11-16T16:22:19
41.300855,-96.159874,361.7,2024-11-16T17:53:49
41.259529,-96.171004,337.1,2024-11-16T16:54:07
41.284028,-96.162381,357.1,2024-11-16T16:35:05
41.26554,-96.156743,368.1,2024-11-16T17:30:55
41.274016,-96.170163,339.1,2024-11-16T16:43:31
41.284885,-96.162053,356.1,2024-11-16T16:34:31
41.286446,-96.157956,382.8,2024-11-16T17:44:17
41.264401,-96.151665,385.2,2024-11-16T17:22:10
41.2546,-96.170165,336.4,2024-11-16T16:57:25
41.248645,-96.162027,343.6,2024-11-16T17:04:31
41.282716,-96.16349,348.6,2024-11-16T16:36:00
41.24866,-96.155395,342.8,2024-11-16T17:07:49
41.263152,-96.172837,337.8,2024-11-16T16:51:25
41.272164,-96.157936,368.4,2024-11-16T17:35:03
41.268964,-96.157883,377.1,2024-11-16T17:33:16
41.251805,-96.154343,344.7,2024-11-16T17:10:10
41.275193,-96.169353,339.6,2024-11-16T16:42:47
41.27756,-96.167683,339.6,2024-11-16T16:40:39
41.248647,-96.16198,343.6,2024-11-16T17:04:33
41.299378,-96.163877,373.3,2024-11-16T16:17:00
41.277716,-96.167427,339.8,2024-11-16T16:40:31
41.289154,-96.158703,381.3,2024-11-16T16:27:03
41.267901,-96.157843,376,2024-11-16T17:32:41
41.302395,-96.164115,366,2024-11-16T17:57:25
41.287745,-96.158003,383.5,2024-11-16T17:45:01
41.288517,-96.160872,371.6,2024-11-16T16:31:56
41.295208,-96.158317,372.3,2024-11-16T16:22:13
41.254321,-96.169921,337.1,2024-11-16T16:57:48
41.261147,-96.15001,365,2024-11-16T17:17:46
41.279464,-96.164946,341.3,2024-11-16T16:38:57
41.300864,-96.159935,362,2024-11-16T17:53:51
41.263844,-96.172851,337.1,2024-11-16T16:50:59
41.300242,-96.165328,371.9,2024-11-16T16:15:55
41.248671,-96.155976,344.5,2024-11-16T17:07:35
41.281732,-96.164122,345.2,2024-11-16T16:36:38
41.261092,-96.171635,336.7,2024-11-16T16:52:50
41.254729,-96.170234,336.2,2024-11-16T16:57:20
41.297149,-96.158301,368,2024-11-16T16:21:04
41.298038,-96.162636,378.5,2024-11-16T16:18:26
41.249555,-96.154633,342,2024-11-16T17:08:37
41.259157,-96.15077,357.8,2024-11-16T17:16:04
41.251922,-96.167738,334.9,2024-11-16T16:59:56
41.299262,-96.158349,369.3,2024-11-16T17:52:19
41.26023,-96.15052,361,2024-11-16T17:17:01
41.275529,-96.169122,339.8,2024-11-16T16:42:34
41.300863,-96.159219,360.8,2024-11-16T17:53:33
41.260014,-96.171519,335.9,2024-11-16T16:53:46
41.286967,-96.161056,365.2,2024-11-16T16:33:01
41.254585,-96.153093,349,2024-11-16T17:12:16
41.26278,-96.17273,337.2,2024-11-16T16:51:38
41.27703,-96.167891,340.9,2024-11-16T16:41:14
41.302483,-96.163738,364.6,2024-11-16T17:57:02
41.249526,-96.154625,342,2024-11-16T17:08:36
41.286913,-96.161097,365.1,2024-11-16T16:33:03
41.253093,-96.16898,336.9,2024-11-16T16:59:03
41.301175,-96.162448,370.5,2024-11-16T17:55:08
41.300865,-96.161948,373.8,2024-11-16T17:54:50
41.284865,-96.157938,382.1,2024-11-16T17:43:23
41.287734,-96.161389,367.3,2024-11-16T16:32:29
41.249566,-96.164607,335.3,2024-11-16T17:02:58
41.288892,-96.15864,382.2,2024-11-16T16:30:53
41.264232,-96.155458,374.6,2024-11-16T17:29:47
41.261343,-96.14957,367.4,2024-11-16T17:18:02
41.300867,-96.160303,364.4,2024-11-16T17:54:01
41.29068,-96.157993,381.3,2024-11-16T17:46:52
41.300861,-96.161357,371.7,2024-11-16T17:54:33
41.266485,-96.157956,371.3,2024-11-16T17:31:51
41.250284,-96.165222,334.8,2024-11-16T17:02:26
41.292983,-96.158316,375.6,2024-11-16T16:23:42
41.27018,-96.172125,339,2024-11-16T16:46:15
41.249337,-96.164001,337,2024-11-16T17:03:22
41.283344,-96.157918,379.7,2024-11-16T17:42:30
41.273182,-96.170517,339.3,2024-11-16T16:44:03
41.264077,-96.17288,337.4,2024-11-16T16:50:52
41.260848,-96.171601,336.7,2024-11-16T16:53:10
41.278915,-96.166464,340.5,2024-11-16T16:39:41
41.294142,-96.15798,372.9,2024-11-16T17:49:29
41.297648,-96.158293,368.1,2024-11-16T16:20:46
41.261619,-96.149149,371.6,2024-11-16T17:18:21
41.254084,-96.169752,338.1,2024-11-16T16:58:10
41.274632,-96.157887,361.9,2024-11-16T17:36:22
41.263558,-96.155417,373,2024-11-16T17:24:04
41.299386,-96.15837,369.1,2024-11-16T17:52:23
41.260972,-96.150439,363.7,2024-11-16T17:17:28
41.298839,-96.158307,369.2,2024-11-16T17:52:04
41.278234,-96.15789,349.1,2024-11-16T17:38:17
41.289225,-96.158291,382.4,2024-11-16T16:26:50
41.270487,-96.15788,374,2024-11-16T17:34:08
41.262057,-96.148469,376.9,2024-11-16T17:18:59
41.248682,-96.159536,350.9,2024-11-16T17:05:54
41.273969,-96.157868,364.9,2024-11-16T17:35:59
41.301627,-96.166996,381.5,2024-11-16T16:14:12
41.249157,-96.154665,342.3,2024-11-16T17:08:21
41.272031,-96.157929,368.6,2024-11-16T17:34:59
41.271057,-96.171658,338.7,2024-11-16T16:45:39
41.296132,-96.158288,369.2,2024-11-16T16:21:39
41.27949,-96.165105,341.1,2024-11-16T16:39:01
41.279171,-96.165969,341,2024-11-16T16:39:25
41.281003,-96.164647,344.3,2024-11-16T16:37:05
41.300204,-96.165219,371.7,2024-11-16T16:15:58
41.268414,-96.173729,337.8,2024-11-16T16:47:49
41.268555,-96.157854,376.7,2024-11-16T17:33:02
41.284046,-96.157969,381.2,2024-11-16T17:42:54
41.302065,-96.166814,380,2024-11-16T16:13:57
41.290151,-96.158031,382.1,2024-11-16T17:46:33
41.277913,-96.166913,340,2024-11-16T16:40:16
41.300845,-96.158331,362.1,2024-11-16T17:53:09
41.248691,-96.157599,350.7,2024-11-16T17:06:53
41.277193,-96.167738,341.2,2024-11-16T16:41:00
41.28396,-96.16244,356.4,2024-11-16T16:35:10
41.300476,-96.16688,379.3,2024-11-16T16:15:16
41.2994,-96.16495,372.3,2024-11-16T16:16:31
41.302512,-96.166878,378.6,2024-11-16T16:13:42
41.265116,-96.174031,337.1,2024-11-16T16:49:48
41.257557,-96.151455,354.8,2024-11-16T17:15:02
41.253847,-96.16955,339.4,2024-11-16T16:58:31
41.26409,-96.149723,379.8,2024-11-16T17:20:50
41.302284,-96.166816,378.9,2024-11-16T16:13:50
41.249132,-96.163475,338.4,2024-11-16T17:03:40
41.288684,-96.157993,383,2024-11-16T17:45:43
41.285841,-96.157991,382.4,2024-11-16T17:43:56
41.264323,-96.15109,384.9,2024-11-16T17:21:39
41.265089,-96.174004,337.1,2024-11-16T16:49:49
41.248652,-96.162921,343.2,2024-11-16T17:04:07
41.288527,-96.159118,379.1,2024-11-16T16:31:11
41.27785,-96.157814,348.5,2024-11-16T17:38:05
41.302466,-96.163488,364.2,2024-11-16T17:56:50
41.254205,-96.153409,348.3,2024-11-16T17:11:58
41.302928,-96.167239,378.4,2024-11-16T16:13:26
41.298008,-96.158605,370.2,2024-11-16T16:20:25
41.266794,-96.174018,337.9,2024-11-16T16:48:50
41.302566,-96.1669,378.6,2024-11-16T16:13:41
41.287263,-96.15796,383.4,2024-11-16T17:44:45
41.293621,-96.157906,373,2024-11-16T17:48:35
41.259494,-96.170979,337.2,2024-11-16T16:54:08
41.290779,-96.158349,380.4,2024-11-16T16:25:54
41.288236,-96.161385,368.9,2024-11-16T16:32:11
41.265318,-96.15566,374.4,2024-11-16T17:30:28
41.297948,-96.158945,371.4,2024-11-16T16:20:18
41.28902,-96.157959,382.7,2024-11-16T17:45:56
41.274258,-96.157877,363.7,2024-11-16T17:36:08
41.261665,-96.172131,336.3,2024-11-16T16:52:19
41.28653,-96.161366,363.2,2024-11-16T16:33:17
41.274896,-96.157905,360.6,2024-11-16T17:36:31
41.263528,-96.153145,379.2,2024-11-16T17:23:12
41.24864,-96.162471,343.3,2024-11-16T17:04:19
41.261806,-96.148827,373.7,2024-11-16T17:18:34
41.282058,-96.157939,375,2024-11-16T17:41:24
41.264402,-96.173006,337.9,2024-11-16T16:50:31
41.265611,-96.157365,367.9,2024-11-16T17:31:09
